x 	 y 	 b 	 n 	 func
 1.000000 	 0.260000 	 1.165000 	 7.000000 	 0.055496
 1.000000 	 0.260000 	 1.165000 	 19.000000 	 0.055496
 1.000000 	 0.260000 	 1.220000 	 1.000000 	 0.060171
 1.000000 	 0.260000 	 1.220000 	 7.000000 	 0.060341
 1.000000 	 0.260000 	 1.220000 	 19.000000 	 0.060341
 1.000000 	 0.260000 	 1.275000 	 1.000000 	 0.064759
 1.000000 	 0.260000 	 1.275000 	 7.000000 	 0.065004
 1.000000 	 0.260000 	 1.275000 	 19.000000 	 0.065004
 1.000000 	 0.260000 	 1.330000 	 1.000000 	 0.069133
 1.000000 	 0.260000 	 1.330000 	 7.000000 	 0.069475
 1.000000 	 0.260000 	 1.330000 	 19.000000 	 0.069475
 1.000000 	 0.260000 	 1.385000 	 1.000000 	 0.073282
 1.000000 	 0.260000 	 1.385000 	 7.000000 	 0.073744
 1.000000 	 0.260000 	 1.385000 	 19.000000 	 0.073744
 1.000000 	 0.260000 	 1.440000 	 1.000000 	 0.077205
 1.000000 	 0.260000 	 1.440000 	 7.000000 	 0.077811
 1.000000 	 0.260000 	 1.440000 	 19.000000 	 0.077811
 1.000000 	 0.260000 	 1.495000 	 1.000000 	 0.080898
 1.000000 	 0.260000 	 1.495000 	 7.000000 	 0.081675
 1.000000 	 0.260000 	 1.495000 	 19.000000 	 0.081675
 1.000000 	 0.260000 	 1.550000 	 1.000000 	 0.084366
 1.000000 	 0.260000 	 1.550000 	 7.000000 	 0.085342
 1.000000 	 0.260000 	 1.550000 	 19.000000 	 0.085342
 1.000000 	 0.260000 	 1.605000 	 1.000000 	 0.087613
 1.000000 	 0.260000 	 1.605000 	 7.000000 	 0.088815
 1.000000 	 0.260000 	 1.605000 	 19.000000 	 0.088815
 1.000000 	 0.260000 	 1.660000 	 1.000000 	 0.090645
 1.000000 	 0.260000 	 1.660000 	 7.000000 	 0.092103
 1.000000 	 0.260000 	 1.660000 	 19.000000 	 0.092103
 1.000000 	 0.260000 	 1.715000 	 1.000000 	 0.093469
 1.000000 	 0.260000 	 1.715000 	 7.000000 	 0.095213
 1.000000 	 0.260000 	 1.715000 	 19.000000 	 0.095213
 1.000000 	 0.260000 	 1.770000 	 1.000000 	 0.096095
 1.000000 	 0.260000 	 1.770000 	 7.000000 	 0.098152
 1.000000 	 0.260000 	 1.770000 	 19.000000 	 0.098152
 1.000000 	 0.260000 	 1.825000 	 1.000000 	 0.098530
 1.000000 	 0.260000 	 1.825000 	 7.000000 	 0.100930
 1.000000 	 0.260000 	 1.825000 	 19.000000 	 0.100930
 1.000000 	 0.260000 	 1.880000 	 1.000000 	 0.100784
 1.000000 	 0.260000 	 1.880000 	 7.000000 	 0.103556
 1.000000 	 0.260000 	 1.880000 	 19.000000 	 0.103556
 1.000000 	 0.260000 	 1.935000 	 1.000000 	 0.102866
 1.000000 	 0.260000 	 1.935000 	 7.000000 	 0.106037
 1.000000 	 0.260000 	 1.935000 	 19.000000 	 0.106037
 1.000000 	 0.260000 	 1.990000 	 1.000000 	 0.104785
 1.000000 	 0.260000 	 1.990000 	 7.000000 	 0.108381
 1.000000 	 0.260000 	 1.990000 	 19.000000 	 0.108381
 1.000000 	 0.260000 	 2.045000 	 1.000000 	 0.106550
 1.000000 	 0.260000 	 2.045000 	 7.000000 	 0.110597
 1.000000 	 0.260000 	 2.045000 	 19.000000 	 0.110597
 1.000000 	 0.310000 	 1.000000 	 1.000000 	 0.045507
 1.000000 	 0.310000 	 1.000000 	 7.000000 	 0.045515
 1.000000 	 0.310000 	 1.000000 	 19.000000 	 0.045515
 1.000000 	 0.310000 	 1.055000 	 1.000000 	 0.051688
 1.000000 	 0.310000 	 1.055000 	 7.000000 	 0.051708
 1.000000 	 0.310000 	 1.055000 	 19.000000 	 0.051708
 1.000000 	 0.310000 	 1.110000 	 1.000000 	 0.057771
 1.000000 	 0.310000 	 1.110000 	 7.000000 	 0.057813
 1.000000 	 0.310000 	 1.110000 	 19.000000 	 0.057813
 1.000000 	 0.310000 	 1.165000 	 1.000000 	 0.063700
 1.000000 	 0.310000 	 1.165000 	 7.000000 	 0.063777
 1.000000 	 0.310000 	 1.165000 	 19.000000 	 0.063777
 1.000000 	 0.310000 	 1.220000 	 1.000000 	 0.069434
 1.000000 	 0.310000 	 1.220000 	 7.000000 	 0.069561
 1.000000 	 0.310000 	 1.220000 	 19.000000 	 0.069561
 1.000000 	 0.310000 	 1.275000 	 1.000000 	 0.074942
 1.000000 	 0.310000 	 1.275000 	 7.000000 	 0.075138
 1.000000 	 0.310000 	 1.275000 	 19.000000 	 0.075138
 1.000000 	 0.310000 	 1.330000 	 1.000000 	 0.080204
 1.000000 	 0.310000 	 1.330000 	 7.000000 	 0.080490
 1.000000 	 0.310000 	 1.330000 	 19.000000 	 0.080490
 1.000000 	 0.310000 	 1.385000 	 1.000000 	 0.085205
 1.000000 	 0.310000 	 1.385000 	 7.000000 	 0.085607
 1.000000 	 0.310000 	 1.385000 	 19.000000 	 0.085607
 1.000000 	 0.310000 	 1.440000 	 1.000000 	 0.089939
 1.000000 	 0.310000 	 1.440000 	 7.000000 	 0.090485
 1.000000 	 0.310000 	 1.440000 	 19.000000 	 0.090485
 1.000000 	 0.310000 	 1.495000 	 1.000000 	 0.094404
 1.000000 	 0.310000 	 1.495000 	 7.000000 	 0.095123
 1.000000 	 0.310000 	 1.495000 	 19.000000 	 0.095123
 1.000000 	 0.310000 	 1.550000 	 1.000000 	 0.098602
 1.000000 	 0.310000 	 1.550000 	 7.000000 	 0.099525
 1.000000 	 0.310000 	 1.550000 	 19.000000 	 0.099525
 1.000000 	 0.310000 	 1.605000 	 1.000000 	 0.102537
 1.000000 	 0.310000 	 1.605000 	 7.000000 	 0.103697
 1.000000 	 0.310000 	 1.605000 	 19.000000 	 0.103697
 1.000000 	 0.310000 	 1.660000 	 1.000000 	 0.106217
 1.000000 	 0.310000 	 1.660000 	 7.000000 	 0.107647
 1.000000 	 0.310000 	 1.660000 	 19.000000 	 0.107647
 1.000000 	 0.310000 	 1.715000 	 1.000000 	 0.109649
 1.000000 	 0.310000 	 1.715000 	 7.000000 	 0.111384
 1.000000 	 0.310000 	 1.715000 	 19.000000 	 0.111384
 1.000000 	 0.310000 	 1.770000 	 1.000000 	 0.112843
 1.000000 	 0.310000 	 1.770000 	 7.000000 	 0.114916
 1.000000 	 0.310000 	 1.770000 	 19.000000 	 0.114916
 1.000000 	 0.310000 	 1.825000 	 1.000000 	 0.115809
 1.000000 	 0.310000 	 1.825000 	 7.000000 	 0.118255
 1.000000 	 0.310000 	 1.825000 	 19.000000 	 0.118255
 1.000000 	 0.310000 	 1.880000 	 1.000000 	 0.118558
 1.000000 	 0.310000 	 1.880000 	 7.000000 	 0.121411
 1.000000 	 0.310000 	 1.880000 	 19.000000 	 0.121410
 1.000000 	 0.310000 	 1.935000 	 1.000000 	 0.121100
 1.000000 	 0.310000 	 1.935000 	 7.000000 	 0.124392
 1.000000 	 0.310000 	 1.935000 	 19.000000 	 0.124392
 1.000000 	 0.310000 	 1.990000 	 1.000000 	 0.123446
 1.000000 	 0.310000 	 1.990000 	 7.000000 	 0.127209
 1.000000 	 0.310000 	 1.990000 	 19.000000 	 0.127209
 1.000000 	 0.310000 	 2.045000 	 1.000000 	 0.125606
 1.000000 	 0.310000 	 2.045000 	 7.000000 	 0.129873
 1.000000 	 0.310000 	 2.045000 	 19.000000 	 0.129872
 1.000000 	 0.360000 	 1.000000 	 1.000000 	 0.049785
 1.000000 	 0.360000 	 1.000000 	 7.000000 	 0.049777
 1.000000 	 0.360000 	 1.000000 	 19.000000 	 0.049777
 1.000000 	 0.360000 	 1.055000 	 1.000000 	 0.056917
 1.000000 	 0.360000 	 1.055000 	 7.000000 	 0.056912
 1.000000 	 0.360000 	 1.055000 	 19.000000 	 0.056912
 1.000000 	 0.360000 	 1.110000 	 1.000000 	 0.063965
 1.000000 	 0.360000 	 1.110000 	 7.000000 	 0.063972
 1.000000 	 0.360000 	 1.110000 	 19.000000 	 0.063972
 1.000000 	 0.360000 	 1.165000 	 1.000000 	 0.070860
 1.000000 	 0.360000 	 1.165000 	 7.000000 	 0.070889
 1.000000 	 0.360000 	 1.165000 	 19.000000 	 0.070889
 1.000000 	 0.360000 	 1.220000 	 1.000000 	 0.077548
 1.000000 	 0.360000 	 1.220000 	 7.000000 	 0.077614
 1.000000 	 0.360000 	 1.220000 	 19.000000 	 0.077614
 1.000000 	 0.360000 	 1.275000 	 1.000000 	 0.083990
 1.000000 	 0.360000 	 1.275000 	 7.000000 	 0.084110
 1.000000 	 0.360000 	 1.275000 	 19.000000 	 0.084110
 1.000000 	 0.360000 	 1.330000 	 1.000000 	 0.090157
 1.000000 	 0.360000 	 1.330000 	 7.000000 	 0.090353
 1.000000 	 0.360000 	 1.330000 	 19.000000 	 0.090353
 1.000000 	 0.360000 	 1.385000 	 1.000000 	 0.096032
 1.000000 	 0.360000 	 1.385000 	 7.000000 	 0.096330
 1.000000 	 0.360000 	 1.385000 	 19.000000 	 0.096330
 1.000000 	 0.360000 	 1.440000 	 1.000000 	 0.101604
 1.000000 	 0.360000 	 1.440000 	 7.000000 	 0.102032
 1.000000 	 0.360000 	 1.440000 	 19.000000 	 0.102032
 1.000000 	 0.360000 	 1.495000 	 1.000000 	 0.106869
 1.000000 	 0.360000 	 1.495000 	 7.000000 	 0.107459
 1.000000 	 0.360000 	 1.495000 	 19.000000 	 0.107459
 1.000000 	 0.360000 	 1.550000 	 1.000000 	 0.111826
 1.000000 	 0.360000 	 1.550000 	 7.000000 	 0.112612
 1.000000 	 0.360000 	 1.550000 	 19.000000 	 0.112612
 1.000000 	 0.360000 	 1.605000 	 1.000000 	 0.116481
 1.000000 	 0.360000 	 1.605000 	 7.000000 	 0.117499
 1.000000 	 0.360000 	 1.605000 	 19.000000 	 0.117499
 1.000000 	 0.360000 	 1.660000 	 1.000000 	 0.120839
 1.000000 	 0.360000 	 1.660000 	 7.000000 	 0.122126
 1.000000 	 0.360000 	 1.660000 	 19.000000 	 0.122126
 1.000000 	 0.360000 	 1.715000 	 1.000000 	 0.124910
 1.000000 	 0.360000 	 1.715000 	 7.000000 	 0.126505
 1.000000 	 0.360000 	 1.715000 	 19.000000 	 0.126505
 1.000000 	 0.360000 	 1.770000 	 1.000000 	 0.128703
 1.000000 	 0.360000 	 1.770000 	 7.000000 	 0.130645
 1.000000 	 0.360000 	 1.770000 	 19.000000 	 0.130645
 1.000000 	 0.360000 	 1.825000 	 1.000000 	 0.132231
 1.000000 	 0.360000 	 1.825000 	 7.000000 	 0.134558
 1.000000 	 0.360000 	 1.825000 	 19.000000 	 0.134558
 1.000000 	 0.360000 	 1.880000 	 1.000000 	 0.135505
 1.000000 	 0.360000 	 1.880000 	 7.000000 	 0.138257
 1.000000 	 0.360000 	 1.880000 	 19.000000 	 0.138257
 1.000000 	 0.360000 	 1.935000 	 1.000000 	 0.138536
 1.000000 	 0.360000 	 1.935000 	 7.000000 	 0.141751
 1.000000 	 0.360000 	 1.935000 	 19.000000 	 0.141751
 1.000000 	 0.360000 	 1.990000 	 1.000000 	 0.141337
 1.000000 	 0.360000 	 1.990000 	 7.000000 	 0.145053
 1.000000 	 0.360000 	 1.990000 	 19.000000 	 0.145053
 1.000000 	 0.360000 	 2.045000 	 1.000000 	 0.143921
 1.000000 	 0.360000 	 2.045000 	 7.000000 	 0.148174
 1.000000 	 0.360000 	 2.045000 	 19.000000 	 0.148174
 1.000000 	 0.410000 	 1.000000 	 1.000000 	 0.052837
 1.000000 	 0.410000 	 1.000000 	 7.000000 	 0.052814
 1.000000 	 0.410000 	 1.000000 	 19.000000 	 0.052814
 1.000000 	 0.410000 	 1.055000 	 1.000000 	 0.060886
 1.000000 	 0.410000 	 1.055000 	 7.000000 	 0.060858
 1.000000 	 0.410000 	 1.055000 	 19.000000 	 0.060858
 1.000000 	 0.410000 	 1.110000 	 1.000000 	 0.068880
 1.000000 	 0.410000 	 1.110000 	 7.000000 	 0.068851
 1.000000 	 0.410000 	 1.110000 	 19.000000 	 0.068851
 1.000000 	 0.410000 	 1.165000 	 1.000000 	 0.076734
 1.000000 	 0.410000 	 1.165000 	 7.000000 	 0.076711
 1.000000 	 0.410000 	 1.165000 	 19.000000 	 0.076711
 1.000000 	 0.410000 	 1.220000 	 1.000000 	 0.084378
 1.000000 	 0.410000 	 1.220000 	 7.000000 	 0.084373
 1.000000 	 0.410000 	 1.220000 	 19.000000 	 0.084373
 1.000000 	 0.410000 	 1.275000 	 1.000000 	 0.091764
 1.000000 	 0.410000 	 1.275000 	 7.000000 	 0.091792
 1.000000 	 0.410000 	 1.275000 	 19.000000 	 0.091792
 1.000000 	 0.410000 	 1.330000 	 1.000000 	 0.098855
 1.000000 	 0.410000 	 1.330000 	 7.000000 	 0.098936
 1.000000 	 0.410000 	 1.330000 	 19.000000 	 0.098936
 1.000000 	 0.410000 	 1.385000 	 1.000000 	 0.105626
 1.000000 	 0.410000 	 1.385000 	 7.000000 	 0.105785
 1.000000 	 0.410000 	 1.385000 	 19.000000 	 0.105785
 1.000000 	 0.410000 	 1.440000 	 1.000000 	 0.112062
 1.000000 	 0.410000 	 1.440000 	 7.000000 	 0.112327
 1.000000 	 0.410000 	 1.440000 	 19.000000 	 0.112327
 1.000000 	 0.410000 	 1.495000 	 1.000000 	 0.118155
 1.000000 	 0.410000 	 1.495000 	 7.000000 	 0.118558
 1.000000 	 0.410000 	 1.495000 	 19.000000 	 0.118558
 1.000000 	 0.410000 	 1.550000 	 1.000000 	 0.123903
 1.000000 	 0.410000 	 1.550000 	 7.000000 	 0.124480
 1.000000 	 0.410000 	 1.550000 	 19.000000 	 0.124480
 1.000000 	 0.410000 	 1.605000 	 1.000000 	 0.129309
 1.000000 	 0.410000 	 1.605000 	 7.000000 	 0.130099
 1.000000 	 0.410000 	 1.605000 	 19.000000 	 0.130099
 1.000000 	 0.410000 	 1.660000 	 1.000000 	 0.134379
 1.000000 	 0.410000 	 1.660000 	 7.000000 	 0.135422
 1.000000 	 0.410000 	 1.660000 	 19.000000 	 0.135422
 1.000000 	 0.410000 	 1.715000 	 1.000000 	 0.139123
 1.000000 	 0.410000 	 1.715000 	 7.000000 	 0.140459
 1.000000 	 0.410000 	 1.715000 	 19.000000 	 0.140459
 1.000000 	 0.410000 	 1.770000 	 1.000000 	 0.143551
 1.000000 	 0.410000 	 1.770000 	 7.000000 	 0.145224
 1.000000 	 0.410000 	 1.770000 	 19.000000 	 0.145224
 1.000000 	 0.410000 	 1.825000 	 1.000000 	 0.147674
 1.000000 	 0.410000 	 1.825000 	 7.000000 	 0.149728
 1.000000 	 0.410000 	 1.825000 	 19.000000 	 0.149728
 1.000000 	 0.410000 	 1.880000 	 1.000000 	 0.151506
 1.000000 	 0.410000 	 1.880000 	 7.000000 	 0.153985
 1.000000 	 0.410000 	 1.880000 	 19.000000 	 0.153985
 1.000000 	 0.410000 	 1.935000 	 1.000000 	 0.155060
 1.000000 	 0.410000 	 1.935000 	 7.000000 	 0.158007
 1.000000 	 0.410000 	 1.935000 	 19.000000 	 0.158007
 1.000000 	 0.410000 	 1.990000 	 1.000000 	 0.158349
 1.000000 	 0.410000 	 1.990000 	 7.000000 	 0.161807
 1.000000 	 0.410000 	 1.990000 	 19.000000 	 0.161807
 1.000000 	 0.410000 	 2.045000 	 1.000000 	 0.161387
 1.000000 	 0.410000 	 2.045000 	 7.000000 	 0.165399
 1.000000 	 0.410000 	 2.045000 	 19.000000 	 0.165399
 1.000000 	 0.460000 	 1.000000 	 1.000000 	 0.054588
 1.000000 	 0.460000 	 1.000000 	 7.000000 	 0.054556
 1.000000 	 0.460000 	 1.000000 	 19.000000 	 0.054556
 1.000000 	 0.460000 	 1.055000 	 1.000000 	 0.063508
 1.000000 	 0.460000 	 1.055000 	 7.000000 	 0.063462
 1.000000 	 0.460000 	 1.055000 	 19.000000 	 0.063462
 1.000000 	 0.460000 	 1.110000 	 1.000000 	 0.072419
 1.000000 	 0.460000 	 1.110000 	 7.000000 	 0.072358
 1.000000 	 0.460000 	 1.110000 	 19.000000 	 0.072358
 1.000000 	 0.460000 	 1.165000 	 1.000000 	 0.081214
 1.000000 	 0.460000 	 1.165000 	 7.000000 	 0.081143
 1.000000 	 0.460000 	 1.165000 	 19.000000 	 0.081143
 1.000000 	 0.460000 	 1.220000 	 1.000000 	 0.089811
 1.000000 	 0.460000 	 1.220000 	 7.000000 	 0.089736
 1.000000 	 0.460000 	 1.220000 	 19.000000 	 0.089736
 1.000000 	 0.460000 	 1.275000 	 1.000000 	 0.098147
 1.000000 	 0.460000 	 1.275000 	 7.000000 	 0.098080
 1.000000 	 0.460000 	 1.275000 	 19.000000 	 0.098080
 1.000000 	 0.460000 	 1.330000 	 1.000000 	 0.106175
 1.000000 	 0.460000 	 1.330000 	 7.000000 	 0.106132
 1.000000 	 0.460000 	 1.330000 	 19.000000 	 0.106132
 1.000000 	 0.460000 	 1.385000 	 1.000000 	 0.113862
 1.000000 	 0.460000 	 1.385000 	 7.000000 	 0.113865
 1.000000 	 0.460000 	 1.385000 	 19.000000 	 0.113865
 1.000000 	 0.460000 	 1.440000 	 1.000000 	 0.121187
 1.000000 	 0.460000 	 1.440000 	 7.000000 	 0.121262
 1.000000 	 0.460000 	 1.440000 	 19.000000 	 0.121262
 1.000000 	 0.460000 	 1.495000 	 1.000000 	 0.128137
 1.000000 	 0.460000 	 1.495000 	 7.000000 	 0.128316
 1.000000 	 0.460000 	 1.495000 	 19.000000 	 0.128316
 1.000000 	 0.460000 	 1.550000 	 1.000000 	 0.134708
 1.000000 	 0.460000 	 1.550000 	 7.000000 	 0.135026
 1.000000 	 0.460000 	 1.550000 	 19.000000 	 0.135026
 1.000000 	 0.460000 	 1.605000 	 1.000000 	 0.140900
 1.000000 	 0.460000 	 1.605000 	 7.000000 	 0.141395
 1.000000 	 0.460000 	 1.605000 	 19.000000 	 0.141395
 1.000000 	 0.460000 	 1.660000 	 1.000000 	 0.146718
 1.000000 	 0.460000 	 1.660000 	 7.000000 	 0.147433
 1.000000 	 0.460000 	 1.660000 	 19.000000 	 0.147433
 1.000000 	 0.460000 	 1.715000 	 1.000000 	 0.152170
 1.000000 	 0.460000 	 1.715000 	 7.000000 	 0.153150
 1.000000 	 0.460000 	 1.715000 	 19.000000 	 0.153150
 1.000000 	 0.460000 	 1.770000 	 1.000000 	 0.157268
 1.000000 	 0.460000 	 1.770000 	 7.000000 	 0.158558
 1.000000 	 0.460000 	 1.770000 	 19.000000 	 0.158558
 1.000000 	 0.460000 	 1.825000 	 1.000000 	 0.162023
 1.000000 	 0.460000 	 1.825000 	 7.000000 	 0.163671
 1.000000 	 0.460000 	 1.825000 	 19.000000 	 0.163671
 1.000000 	 0.460000 	 1.880000 	 1.000000 	 0.166450
 1.000000 	 0.460000 	 1.880000 	 7.000000 	 0.168503
 1.000000 	 0.460000 	 1.880000 	 19.000000 	 0.168503
 1.000000 	 0.460000 	 1.935000 	 1.000000 	 0.170562
 1.000000 	 0.460000 	 1.935000 	 7.000000 	 0.173069
 1.000000 	 0.460000 	 1.935000 	 19.000000 	 0.173069
 1.000000 	 0.460000 	 1.990000 	 1.000000 	 0.174374
 1.000000 	 0.460000 	 1.990000 	 7.000000 	 0.177383
 1.000000 	 0.460000 	 1.990000 	 19.000000 	 0.177383
 1.000000 	 0.460000 	 2.045000 	 1.000000 	 0.177902
 1.000000 	 0.460000 	 2.045000 	 7.000000 	 0.181460
 1.000000 	 0.460000 	 2.045000 	 19.000000 	 0.181460
 1.000000 	 0.510000 	 1.000000 	 1.000000 	 0.054995
 1.000000 	 0.510000 	 1.000000 	 7.000000 	 0.054960
 1.000000 	 0.510000 	 1.000000 	 19.000000 	 0.054960
 1.000000 	 0.510000 	 1.055000 	 1.000000 	 0.064725
 1.000000 	 0.510000 	 1.055000 	 7.000000 	 0.064670
 1.000000 	 0.510000 	 1.055000 	 19.000000 	 0.064670
 1.000000 	 0.510000 	 1.110000 	 1.000000 	 0.074509
 1.000000 	 0.510000 	 1.110000 	 7.000000 	 0.074429
 1.000000 	 0.510000 	 1.110000 	 19.000000 	 0.074429
 1.000000 	 0.510000 	 1.165000 	 1.000000 	 0.084221
 1.000000 	 0.510000 	 1.165000 	 7.000000 	 0.084112
 1.000000 	 0.510000 	 1.165000 	 19.000000 	 0.084112
 1.000000 	 0.510000 	 1.220000 	 1.000000 	 0.093758
 1.000000 	 0.510000 	 1.220000 	 7.000000 	 0.093624
 1.000000 	 0.510000 	 1.220000 	 19.000000 	 0.093624
 1.000000 	 0.510000 	 1.275000 	 1.000000 	 0.103043
 1.000000 	 0.510000 	 1.275000 	 7.000000 	 0.102889
 1.000000 	 0.510000 	 1.275000 	 19.000000 	 0.102889
 1.000000 	 0.510000 	 1.330000 	 1.000000 	 0.112016
 1.000000 	 0.510000 	 1.330000 	 7.000000 	 0.111854
 1.000000 	 0.510000 	 1.330000 	 19.000000 	 0.111854
 1.000000 	 0.510000 	 1.385000 	 1.000000 	 0.120635
 1.000000 	 0.510000 	 1.385000 	 7.000000 	 0.120482
 1.000000 	 0.510000 	 1.385000 	 19.000000 	 0.120482
 1.000000 	 0.510000 	 1.440000 	 1.000000 	 0.128872
 1.000000 	 0.510000 	 1.440000 	 7.000000 	 0.128750
 1.000000 	 0.510000 	 1.440000 	 19.000000 	 0.128750
 1.000000 	 0.510000 	 1.495000 	 1.000000 	 0.136707
 1.000000 	 0.510000 	 1.495000 	 7.000000 	 0.136644
 1.000000 	 0.510000 	 1.495000 	 19.000000 	 0.136644
 1.000000 	 0.510000 	 1.550000 	 1.000000 	 0.144131
 1.000000 	 0.510000 	 1.550000 	 7.000000 	 0.144161
 1.000000 	 0.510000 	 1.550000 	 19.000000 	 0.144161
 1.000000 	 0.510000 	 1.605000 	 1.000000 	 0.151142
 1.000000 	 0.510000 	 1.605000 	 7.000000 	 0.151303
 1.000000 	 0.510000 	 1.605000 	 19.000000 	 0.151303
 1.000000 	 0.510000 	 1.660000 	 1.000000 	 0.157743
 1.000000 	 0.510000 	 1.660000 	 7.000000 	 0.158077
 1.000000 	 0.510000 	 1.660000 	 19.000000 	 0.158077
 1.000000 	 0.510000 	 1.715000 	 1.000000 	 0.163942
 1.000000 	 0.510000 	 1.715000 	 7.000000 	 0.164494
 1.000000 	 0.510000 	 1.715000 	 19.000000 	 0.164494
 1.000000 	 0.510000 	 1.770000 	 1.000000 	 0.169747
 1.000000 	 0.510000 	 1.770000 	 7.000000 	 0.170566
 1.000000 	 0.510000 	 1.770000 	 19.000000 	 0.170566
 1.000000 	 0.510000 	 1.825000 	 1.000000 	 0.175173
 1.000000 	 0.510000 	 1.825000 	 7.000000 	 0.176309
 1.000000 	 0.510000 	 1.825000 	 19.000000 	 0.176309
 1.000000 	 0.510000 	 1.880000 	 1.000000 	 0.180232
 1.000000 	 0.510000 	 1.880000 	 7.000000 	 0.181736
 1.000000 	 0.510000 	 1.880000 	 19.000000 	 0.181736
 1.000000 	 0.510000 	 1.935000 	 1.000000 	 0.184941
 1.000000 	 0.510000 	 1.935000 	 7.000000 	 0.186865
 1.000000 	 0.510000 	 1.935000 	 19.000000 	 0.186865
 1.000000 	 0.510000 	 1.990000 	 1.000000 	 0.189314
 1.000000 	 0.510000 	 1.990000 	 7.000000 	 0.191711
 1.000000 	 0.510000 	 1.990000 	 19.000000 	 0.191711
 1.000000 	 0.510000 	 2.045000 	 1.000000 	 0.193367
 1.000000 	 0.510000 	 2.045000 	 7.000000 	 0.196290
 1.000000 	 0.510000 	 2.045000 	 19.000000 	 0.196290
 1.000000 	 0.560000 	 1.000000 	 1.000000 	 0.054047
 1.000000 	 0.560000 	 1.000000 	 7.000000 	 0.054018
 1.000000 	 0.560000 	 1.000000 	 19.000000 	 0.054018
 1.000000 	 0.560000 	 1.055000 	 1.000000 	 0.064510
 1.000000 	 0.560000 	 1.055000 	 7.000000 	 0.064456
 1.000000 	 0.560000 	 1.055000 	 19.000000 	 0.064456
 1.000000 	 0.560000 	 1.110000 	 1.000000 	 0.075110
 1.000000 	 0.560000 	 1.110000 	 7.000000 	 0.075023
 1.000000 	 0.560000 	 1.110000 	 19.000000 	 0.075023
 1.000000 	 0.560000 	 1.165000 	 1.000000 	 0.085698
 1.000000 	 0.560000 	 1.165000 	 7.000000 	 0.085571
 1.000000 	 0.560000 	 1.165000 	 19.000000 	 0.085571
 1.000000 	 0.560000 	 1.220000 	 1.000000 	 0.096152
 1.000000 	 0.560000 	 1.220000 	 7.000000 	 0.095979
 1.000000 	 0.560000 	 1.220000 	 19.000000 	 0.095979
 1.000000 	 0.560000 	 1.275000 	 1.000000 	 0.106376
 1.000000 	 0.560000 	 1.275000 	 7.000000 	 0.106157
 1.000000 	 0.560000 	 1.275000 	 19.000000 	 0.106157
 1.000000 	 0.560000 	 1.330000 	 1.000000 	 0.116296
 1.000000 	 0.560000 	 1.330000 	 7.000000 	 0.116036
 1.000000 	 0.560000 	 1.330000 	 19.000000 	 0.116036
 1.000000 	 0.560000 	 1.385000 	 1.000000 	 0.125859
 1.000000 	 0.560000 	 1.385000 	 7.000000 	 0.125567
 1.000000 	 0.560000 	 1.385000 	 19.000000 	 0.125567
 1.000000 	 0.560000 	 1.440000 	 1.000000 	 0.135024
 1.000000 	 0.560000 	 1.440000 	 7.000000 	 0.134719
 1.000000 	 0.560000 	 1.440000 	 19.000000 	 0.134719
 1.000000 	 0.560000 	 1.495000 	 1.000000 	 0.143768
 1.000000 	 0.560000 	 1.495000 	 7.000000 	 0.143471
 1.000000 	 0.560000 	 1.495000 	 19.000000 	 0.143471
 1.000000 	 0.560000 	 1.550000 	 1.000000 	 0.152075
 1.000000 	 0.560000 	 1.550000 	 7.000000 	 0.151816
 1.000000 	 0.560000 	 1.550000 	 19.000000 	 0.151816
 1.000000 	 0.560000 	 1.605000 	 1.000000 	 0.159938
 1.000000 	 0.560000 	 1.605000 	 7.000000 	 0.159753
 1.000000 	 0.560000 	 1.605000 	 19.000000 	 0.159753
 1.000000 	 0.560000 	 1.660000 	 1.000000 	 0.167357
 1.000000 	 0.560000 	 1.660000 	 7.000000 	 0.167286
 1.000000 	 0.560000 	 1.660000 	 19.000000 	 0.167286
 1.000000 	 0.560000 	 1.715000 	 1.000000 	 0.174339
 1.000000 	 0.560000 	 1.715000 	 7.000000 	 0.174426
 1.000000 	 0.560000 	 1.715000 	 19.000000 	 0.174426
 1.000000 	 0.560000 	 1.770000 	 1.000000 	 0.180891
 1.000000 	 0.560000 	 1.770000 	 7.000000 	 0.181186
 1.000000 	 0.560000 	 1.770000 	 19.000000 	 0.181186
 1.000000 	 0.560000 	 1.825000 	 1.000000 	 0.187026
 1.000000 	 0.560000 	 1.825000 	 7.000000 	 0.187580
 1.000000 	 0.560000 	 1.825000 	 19.000000 	 0.187580
 1.000000 	 0.560000 	 1.880000 	 1.000000 	 0.192758
 1.000000 	 0.560000 	 1.880000 	 7.000000 	 0.193624
 1.000000 	 0.560000 	 1.880000 	 19.000000 	 0.193624
 1.000000 	 0.560000 	 1.935000 	 1.000000 	 0.198102
 1.000000 	 0.560000 	 1.935000 	 7.000000 	 0.199336
 1.000000 	 0.560000 	 1.935000 	 19.000000 	 0.199336
 1.000000 	 0.560000 	 1.990000 	 1.000000 	 0.203074
 1.000000 	 0.560000 	 1.990000 	 7.000000 	 0.204733
 1.000000 	 0.560000 	 1.990000 	 19.000000 	 0.204733
 1.000000 	 0.560000 	 2.045000 	 1.000000 	 0.207692
 1.000000 	 0.560000 	 2.045000 	 7.000000 	 0.209833
 1.000000 	 0.560000 	 2.045000 	 19.000000 	 0.209833
 1.000000 	 0.610000 	 1.000000 	 1.000000 	 0.051769
